21;S;0,2,4,8,12,17,18,19,20,22,25,26,27,31,32,45,46,55,56,67,68,72,73,74,75,76,78,79,81,91,100,101,102,103,105,106,107,108,35,116,117,124,128,134,135,136,52,59,77,145,146,159,160,164,165,166,179,180,191,93,194,195,201,202,205,206,109,213,218,219,222,223,112,119,28,41,234,51,62,270,276,277,278,71,197,280,281,282,70,293,232,137,298,310,311,312,313,314,321,328,315,329,342,343,152,121,154,351,162,359,348,368,372,174,374,94,376,381,60,207,122,387,306,334,395,398,126,402,98,412,413,161,419,431,432,438,237,439,335,443,444,243,446,330,452,389,453,250,454,455,57,456,390,39,43,325,87,63,462,463,186,466,467,469,190,478,485,168,488,493,510,496,185,514,38,518,394,522,271,523,285,528,534,451,540,545,547,548,187,383,214,555,557,558,238,297,319,565,571,572,471,415,177,388,583,585,586,420,602,290,210,401,155,391,607,538,373,50,635,400,302,643,361,653,542,658,23,183,440,90,341,37,327,677,294,211,521,611,273,684,660,692,693,332,696,703,704,465,494,123,708,95,712,474,713,489,726,624,421,731,309,473,605,738,492,209,170,743,690,603,172,769,252,771,33,772,774,482,449,779,132,434,405,790,295,246,491,793,783,406,718,144,178,805,550,673,533,810,47,470,817,354,676,824,115,156,827,828,129,589,574,196,837,841,842,92,847,848,632,224,649,181,849,89,850,247,404,139,114,852,227,357,367,751,396,857,663,82,417,497,862,659,226,867,724,870,871,429,734,844,140,133,638,355,697,826,681,577,706,651,513,229,633,758,411,883,785,96,885,591,886,702,682,888,892,424,894,667,742,898,176,323,520,903,416,815,260,150,869,905,375,349,567,48,64,283,563,40,813,912,656,54,860,111,339,668,798,457,755,279,113,600,316,436,901,765,874,49,477,338
22;I;21,23,427
23;S;17,21,22,286,287,655,273,681
24;S;17,25,457,325,33,26,200,378,29
25;S;21,24,26,361,33,866,51,101,829,427
26;I;0,3,8,9,12,20,21,24,25,34,89,90,113,86,246,254,272,367,391,122,160,41,76,396,502,196,409,470,53,540,150,449,63,594,219,595,613,639,30,383,616,67,498,183,664,674,675,404,699,494,355,389,138,696,243,479,132,140,843,94,188,858,428,181,791,32,275,772,230,28
27;S;17,18,21,28,696,633,697,416,676
28;S;0,12,18,20,21,26,27,29,103,104,132,133,233,236,237,268,109,67,49,286,297,420,487,518,315,533,569,350,605,290,112,57,33,225,596,32,811,820,821,74,589,228,317,139,188,851,374,881,51,633,250,48,891,254,63,695,415
29;I;8,24,28,30,583,910
30;S;26,29,31,154,71,396,397,41,51,67,868,381
31;S;6,21,30,341,632
32;I;0,2,3,8,9,17,18,21,26,28,87,88,117,127,131,132,53,162,161,35,39,253,257,258,180,280,70,111,103,306,50,311,282,55,352,186,79,206,373,388,389,401,382,429,303,310,51,480,481,490,116,243,62,529,369,535,95,144,109,316,527,552,224,559,41,177,565,90,437,93,592,593,71,598,603,465,635,640,33,107,56,697,700,701,278,734,67,124,750,359,231,297,153,479,777,37,778,63,345,137,547,256,138,517,826,393,837,691,811,244,262,413,745,496,328,219,492,862,864,96,112,887,742,221,676,813,911,718,615,383,798,273,227,502,38,898,456
33;S;12,17,21,24,25,28,32,175,176,253,246,41,266,382,402,432,153,54,128,63,503,504,247,470,531,532,641,51,343,762,766,767,326,87,230,367,359,515,218,83,160,209
34;I;26,35,224,109,413,416,129
35;S;0,2,8,12,13,17,20,21,32,34,36,83,84,110,139,140,162,163,87,170,178,203,204,243,79,255,256,125,304,196,161,55,322,109,350,364,365,380,468,480,502,503,219,50,530,114,260,41,570,332,500,67,412,513,375,53,715,663,719,273,752,768,135,776,789,115,325,121,278,277,626,829,739,237,751,602,250,44,52,847,511,823,734,406,559,233,896,257,520,309,813,708,927,92,99
36;S;35,37,152,101,65,60
37;I;20,21,32,36,38,191,196,710,41,853,417,63,521
38;S;0,2,21,32,37,39,87,479,517,354,492,887,502
39;I;17,18,20,21,32,38,40,95,96,119,120,252,366,383,384,128,637,513,642,132,412,243,636,41,286,144,798,162,109,574,282,427,783,875,315,297,202,923,746,750,271,713
40;I;21,39,41,553,787,71
41;I;0,2,8,11,13,21,26,30,32,33,35,37,39,40,42,111,112,76,234,235,149,322,273,434,440,219,59,413,130,293,550,560,456,631,392,513,177,361,671,309,692,95,101,367,143,63,94,528,67,196,99,176,766,581,817,724,96,449,779,872,122,771,846,623,125,922,87,103
42;I;41,43
43;S;21,42,44,75,51,140
44;I;35,43,45,94
45;S;21,44,246,590,883,583
46;S;21,47,155,63
47;S;21,46,48,720
48;I;0,21,28,47,49,450,577,453,189,817,155,269,257,84
49;S;0,21,28,48,50,111,229,121,487,437
50;S;0,21,32,35,49,51,150,151,196,447,448,297,471,359,310,282,784,137,161,515,60,413,770,155,304,885,559,750,870,220
51;I;0,8,18,21,25,28,30,32,33,43,50,52,59,60,92,112,113,86,199,200,337,319,515,516,94,177,330,293,347,302,219,87,84,841,584,121,635,310,904,440,776
52;S;21,35,51,53,137,335,336,714,883,930,931
53;S;9,18,26,32,35,52,54,414,415,190,686,370,728,467,416,499
54;I;2,21,33,53,94,95,161,292,62,390,101
55;I;2,21,32,35,769,844
56;I;2,21,32,57,115,116,188,303,547,224,859,860
57;S;0,7,21,28,56,58,456,825,317
58;S;57,59
59;S;5,21,41,51,58,123,424,425,109,650,371,720
60;S;8,21,36,50,51,313,282,386,304,323,75,457,144,121,556,314,630,71,680,803,909
61;I;8,62,178,310,190,309,145,666
62;S;0,12,21,32,54,61,63,106,483,494,196,635,109,273,648,217,71,190,739,135,354,718
63;S;0,16,21,26,28,32,33,37,41,46,62,64,149,101,198,246,293,321,399,239,533,542,316,417,554,555,547,659,375,669,673,582,217,553,737,762,781,815,816,825,628,87,819,632,866,148,895,315,897,917,110
64;S;21,63,65,219,177,845,791,283
65;I;36,64,66,492,686,87,792,222,67,816
66;S;0,65,67,110,98
67;I;3,19,21,26,28,30,32,35,41,65,66,80,304,305,285,396,153,433,435,436,224,87,579,364,94,183,705,128,528,624,130,681,803,486,71,98
68;I;6,21,69,196,304,528,186
69;I;68,70,116,491,497,91,683,219,816,100,567,93
70;I;20,21,32,69,71,135,860
71;S;0,17,18,21,30,32,40,60,62,67,70,72,213,342,152,74,202,606,122,672,676,99,310,277,628,135,819,121,680,429,385,615,83
72;S;21,71,262,857
73;I;21,74,460,307,829
74;S;21,28,71,73,458
75;S;21,43,60,872,518
76;S;21,26,41,77,254
77;I;21,76,78,139,275,276
78;S;21,77
79;S;0,21,32,35,80,244
80;I;67,79
81;I;21,82,357
82;I;20,21,81,83,247,645
83;I;33,35,71,82
84;S;35,48,51,85,297,657,153,713,422,790,249,388,109,327,929
85;S;84,86,473,546,406,109
86;I;26,51,85,87,919,491
87;I;0,3,11,17,20,21,32,33,35,38,41,51,63,65,67,86,148,149,169,300,202,326,272,458,256,478,447,99,605,123,224,518,260,517,626,824,486,98,498,634,161,805,615,521,702,817,310,925,144
88;I;32,89,298,299,581,582,413,396
89;S;21,26,88,188,189,585,850
90;S;3,8,20,21,26,32,91,295,296,404,405,423,413,273,358,279,647,709,257,351,359,101,316,191,509
91;S;21,69,90,359,498,143,549,564,468,211,552
92;S;21,35,51,93,567,568,209,155,842,783,702,931
93;I;21,32,69,92,94,192,413,618,619,257,470,155,153
94;I;7,21,26,41,44,51,54,67,93,101,102,211,212,204,375,105,395,98,403,170,496,282,552,553,602,720,338,113,286,273,412,434,216,597,186,202,459,843,138,250,394,470,668,136,506,122,682,746
95;I;21,32,39,41,54,184,185,431,790,662
96;S;21,32,39,41,97,114,284,109
97;S;96,98,876,877
98;I;5,21,66,67,87,94,97,99,104,105,470,417,306
99;S;35,41,71,87,98,100,598,599,685,711,835,374,359,750,776,426
100;I;21,69,99,162,312
101;I;0,21,25,36,41,54,63,90,94,133,114,218,124,568,569,712,255,310,722,771,799,800,206
102;S;21,94,486,487
103;I;0,21,28,32,41,289,305,315,316,152,447,685,566,577,155,218,528,755
104;S;28,98
105;S;21,94,98,755,628
106;I;21,62,107,265,303,200,246,751,918,919
107;I;21,32,106,225
108;I;0,21,178,618
109;I;0,3,21,28,32,34,35,39,59,62,84,85,96,110,240,241,259,260,269,252,148,337,338,382,232,429,130,520,537,562,361,420,629,550,243,498,599,518,632,306,371,161,750,207,760,517,155,704,707,844,374,771,159,697,469,634,390,646,921,746,604,819
110;I;35,63,66,109,843,459
111;I;12,21,32,41,49,199,290,482,483,633
112;I;0,17,21,28,32,41,51,224,264,265,184,717,125,603,759,368,129,502,347,706,323
113;S;21,26,51,94,191,604
114;I;0,18,21,35,96,101,115,283,421,422,531,517,161,491,492,302,135
115;S;6,21,35,56,114,135,610,413
116;S;21,32,56,69,368,277,847,725
117;S;3,21,32,166
118;S;2,119,713,530
119;I;21,39,118,225
120;S;5,39,121,213,214,212
121;S;21,35,49,51,60,71,120,122,340,347,137,600,259,184
122;S;18,21,26,41,71,94,121,123,196,441,477,392,700,552,490,203,153,205,355,826,615,183,144,238,698
123;I;18,21,59,87,122,138,152
124;S;21,32,101,125
125;I;0,3,35,41,112,124,126,483
126;S;0,20,21,125,127,881
127;I;0,32,126,259,174,465
128;S;18,21,33,39,67,791,923,413
129;S;0,18,21,34,112,130,270,271
130;I;8,41,67,109,129,131,301,447
131;I;32,130,767,395
132;I;3,21,26,28,32,39,499,584,427,624,314,477
133;S;20,21,28,101,769,651,792,873
134;I;0,21,135,250,735,896
135;I;3,21,35,62,70,71,114,115,134,202,596,769,326,165,683
136;I;0,21,94,413
137;S;21,32,50,52,121,138,297,368,341,244,437,199,172,413,786,232,607
138;S;18,26,32,94,123,137,353,354,367,151,707,723,201,292,275,807,355,538,750,148
139;S;21,28,35,77
140;S;3,21,26,35,43,141,622,184,841,164,413,476,765,156
141;S;140,142,155,776
142;S;3,141,143,361
143;I;41,91,142,144,230,455,273,161
144;S;21,32,39,60,87,122,143,145,493,359,510,755,890,854,600
145;I;21,61,144,186
146;I;0,21
147;I;0,148
148;I;0,63,87,109,138,147,288,289,299,300,323,730,421,202,670,160,341,819,866,371
149;I;41,63,87,320,161,321,538,829,322,617
150;S;0,21,26,50,196,541,161,745
151;S;50,138,152,293
152;I;0,21,36,71,103,123,151,153,197,346,335,440,496,155,653,403,830,734,879
153;I;0,3,17,32,33,67,84,93,122,152,154,641,642,755,817,655
154;I;21,30,153,155,286,349,400,401,479
155;S;19,21,46,48,50,92,93,103,109,141,152,154,156,472,254,492,606,616,681,661,769,479,839,369,716,180,297,724,388
156;S;21,140,155,157,451,330,813,161,428,235
157;I;156,158
158;I;157,159
159;I;21,109,158,731,183
160;S;0,21,26,33,148,161,663,304,719,668,714
161;S;0,20,21,32,35,50,54,87,109,114,143,149,150,156,160,177,418,473,669,254,749,557,866,226,845,738,390,188,164,772,602,181,475
162;S;21,32,35,39,100
163;S;35,164
164;I;12,21,140,161,163,177
165;I;21,135,273
166;I;21,117,758,728,733,412
167;S;3,168,196,217,812,522
168;S;12,21,167,169
169;I;87,168,632,291
170;I;3,21,35,94,171
171;S;170,172
172;S;18,21,137,171,173,405,307,527,543,427,411,634,635,231,594,310,659
173;S;172,174,645,404
174;I;21,127,173,175,373,544
175;I;33,174,479,241,218,789
176;I;11,21,33,41,350,351,303,306,750,206
177;I;0,11,21,32,41,51,64,161,164,383,539,228,450,595,184,178,282,386,227,217,440,459,627,861,229,381,591,483,593,456
178;S;8,21,35,61,108,177,179,219,344,813,413,538
179;I;21,178,612,217
180;I;3,21,32,155,181,279,209,297,198
181;I;21,26,161,180,182,595,660,419
182;S;181,183,624,926
183;I;2,8,21,26,67,122,159,182,184,397,398,250,392,632,662,742,413,221
184;S;95,112,121,140,177,183
185;S;0,21,95,186,512,458
186;I;0,21,32,68,94,145,185,187,356,464,774,767
187;S;11,20,21,186,188,230,690,367
188;I;26,28,56,89,161,187,546,293,510,413,389,570,722,317,906,251,800
189;S;48,89,190,805
190;I;7,8,20,21,53,61,62,189,191,290,403,209,359,293,341,219,907,908,571,310
191;S;21,37,90,113,190,432,500,728,658,273,206,238,369
192;I;93,193,625,356
193;S;192,194,301,302,224,282
194;S;0,21,193,462,501,700
195;I;21,196,494,537,814,815
196;S;20,21,26,35,37,41,50,62,68,122,150,167,195,197,348,360,206,321,307,454,455,243,632,669,670,492,680,660,687,709,746,231,437,255,579,861,869
197;I;21,152,196,279
198;I;63,180,199,786
199;S;51,111,137,198,228,267,666
200;I;2,24,51,106,201,660
201;I;21,138,200,254,255,213
202;S;0,21,39,71,87,94,135,148,203,301,407,408,310,499,421,507,681,459,344,803,861,846,879,381,422,250,364,897,323,866
203;I;35,122,202,468
204;S;35,94,205,248
205;S;0,21,122,204,206,447,449
206;S;0,8,21,32,101,176,191,196,205,207,253,452,211,530,361,584,783,505,219,767,377,749
207;S;2,21,109,206,208,386,577,219
208;I;207,209
209;I;0,3,21,33,92,180,190,208,210,404,223,525,566,567,615,518,656,787
210;S;0,18,21,209,211,696,243,897
211;I;0,21,91,94,206,210,551,291,647,547,236,568
212;S;0,94,120,282
213;S;21,71,120,201,278,770
214;I;21,120,215,554,773
215;S;214,216
216;I;94,215,217,748,477,352
217;I;18,62,63,167,177,179,216,218,372,282,706,446
218;I;21,33,101,103,175,217,471,472,431,492,795,273,237,264
219;S;21,26,32,35,41,51,64,69,178,190,206,207,220,450,451,513,514,520,580,581,422,588,650,541,375,342,547,237,531,533,579,879
220;I;50,219,221,787
221;S;0,32,183,220,222,583
222;S;21,65,221,491
223;I;21,209,224,524
224;I;21,32,34,56,67,87,112,193,223,310,556,649
225;S;28,107,119,226
226;I;21,161,225,227,715,716,724,522
227;S;17,21,32,177,226,228,668,798,436,850
228;S;28,177,199,227,464,466,286,422,551,836
229;I;21,49,177,230,665,666
230;I;26,33,143,187,229,231,368,786
231;I;32,172,196,230,232,614,615,759,554,537
232;S;17,21,109,137,231,233,294,428,525,526,696,739
233;S;28,35,232,609
234;S;21,41,436,799
235;S;41,156,236,517
236;S;28,211,235,282,283,284,285,898
237;S;0,21,28,35,218,219,238,251,261,262,506,421,447,651,846
238;I;21,122,191,237,239,564,413
239;S;63,238,240,532
240;S;109,239
241;I;0,109,175,242
242;I;241,243,854,766
243;I;21,26,32,35,39,109,196,210,242,409,410,369,359,654,455,630
244;I;32,79,137,245,511,535
245;S;244,246
246;S;21,26,33,45,63,106,245,678,679,740,437,367,847,646
247;S;16,21,33,82,248,358
248;S;204,247,910,492
249;I;0,2,84,486
250;S;8,21,28,35,94,134,183,202,251,463
251;I;17,188,237,250
252;S;0,21,39,109,269,705,709,725,264
253;I;32,33,206,357
254;I;26,28,76,155,161,201,735,897
255;I;35,101,196,201,723,492
256;I;11,32,35,87,257,791,341,309
257;S;8,32,35,48,90,93,256,318,319,467,850,783,630,866
258;I;0,32
259;I;109,121,127,601
260;I;21,35,87,109,261,549,801,273
261;I;237,260,916,890
262;I;32,72,237,263,901,733
263;I;262,264
264;S;20,112,218,252,263,858,682,341,297
265;I;106,112
266;I;3,33,267,406
267;S;199,266,268,350,434,562
268;I;0,28,267,405
269;S;48,109,252,619,422,609
270;I;0,21,129,601
271;I;20,21,39,129,272,523,632,926
272;S;11,26,87,271,327,349
273;S;3,21,23,32,35,41,62,90,94,143,165,191,218,260,274,433,526,599,282,695,709,737,638,617,724,875,322,713
274;I;273,275,323,826
275;I;20,26,77,138,274,811,729,710
276;S;21,77,778
277;S;21,35,71,116,413,557,903,890,593
278;S;21,32,35,213,727
279;S;21,90,180,197,324,325,566,650
280;S;21,32,449,458
281;S;21,605,683
282;S;0,8,17,21,32,39,50,60,94,177,193,212,217,236,273,361,362,380,291,286,600,349,636,668,375,774,573,359,606,847,547,316,900
283;I;21,64,114,236,521,506,874,419
284;S;3,96,236,320
285;S;2,5,21,67,236,286,339,524
286;S;23,28,39,94,154,228,282,285,449,359,665,599
287;I;23,288,374,520
288;I;148,287
289;S;103,148
290;I;21,28,111,190
291;S;8,169,211,282,292,645
292;I;54,138,291,780
293;S;0,1,21,41,51,63,151,188,190,333,550,775,776
294;S;0,8,21,232,678,782
295;I;0,21,90,500,724
296;I;90,297
297;S;11,21,28,32,39,50,84,137,155,180,264,296,330,470,467,415,735,729,767,819,532,518,371
298;I;21,88,494,495
299;S;88,148
300;S;2,87,148
301;I;11,130,193,202,392,928
302;I;0,21,51,114,193,303,601,751
303;I;0,32,56,106,176,302,430,534,369,471
304;S;35,50,60,67,68,160,410,325,604,826
305;I;67,103,496,547
306;S;21,32,98,109,176,307,346,317,405,764
307;I;73,172,196,306,308,909
308;I;307,309,310,524
309;I;21,35,41,61,256,308,310,332
310;S;0,21,32,50,51,61,71,87,101,172,190,202,224,308,309,336,449,475,476,498,347,833,369,389,876,486,631,924,541,428
311;S;21,32
312;S;2,21,100,785,830
313;S;0,21,60,420,846
314;S;21,60,132,315,538
315;I;21,28,39,63,103,314,328,504,405,374
316;S;21,32,63,90,103,282,317,856,811,670
317;I;2,28,57,188,306,316,318,413,865,367
318;I;257,317
319;S;3,17,21,51,257,379,334,391,450,467,490,746
320;I;149,284
321;S;21,63,149,196
322;S;35,41,149,273
323;I;20,21,60,112,148,202,274,324,411,572,719,908
324;S;279,323,632,551
325;S;20,21,24,35,279,304,326,465
326;S;33,87,135,325
327;I;4,21,84,272,492,375
328;I;20,21,32,315,370,858,893,804
329;S;21,330
330;I;21,51,156,297,329,331,419,738
331;I;330,332
332;I;0,21,35,309,331,463,460,473
333;I;293,334
334;S;0,21,319,333
335;I;0,21,52,152
336;I;52,310
337;I;51,109,617,887
338;S;0,21,94,109,339,385
339;I;21,285,338
340;S;121,341,491,492
341;I;0,8,21,31,137,148,190,256,264,340,369,430,431,598,469,613,713,499,583,483,357
342;I;20,21,71,219,545,769
343;S;21,33,344
344;I;178,202,343,345
345;S;8,32,344,666
346;I;8,152,306,390,385,721
347;S;51,112,121,310,348,476,477,823
348;I;21,196,347,349
349;I;21,154,272,282,348,638,435,716,651
350;S;28,35,176,267,704
351;I;21,90,176,367
352;I;32,216,353,637,838,406,413,928
353;S;138,352,623,624
354;S;8,21,38,62,138,355,659
355;I;0,21,26,122,138,354,408,813
356;S;0,8,186,192
357;I;21,81,253,341,358,645,646,783
358;I;90,247,357,359,380,801
359;S;0,20,21,32,33,50,90,91,99,144,190,243,282,286,358,616,649,664,480,666,843,689,413
360;I;196,361,381,869
361;I;21,25,41,109,142,206,282,360,780
362;I;282,363
363;S;3,20,362,364,745,413
364;I;35,67,202,363,580,667
365;S;35,366,707,708
366;S;39,365
367;S;0,21,26,33,41,138,187,246,317,351,684,651,761,560
368;I;2,21,112,116,137,230,761,562,413,710
369;S;32,155,191,243,303,310,341,370,408,409,434,435,413,541,542,406,840,643
370;I;0,53,328,369,371,372
371;S;2,59,109,148,297,370,372,461,462,513,471,730,638,652,707,820
372;S;0,21,217,370,371,513
373;S;2,21,32,174,635,485
374;I;21,28,99,109,287,315,375,694,630,915
375;S;8,21,35,63,94,219,282,327,374,694,813,920
376;I;0,12,21,377
377;I;0,206,376,378
378;S;24,377,379,834
379;I;319,378
380;S;35,282,358,800
381;I;17,21,30,177,202,360,863,584
382;S;32,33,109,383
383;S;21,26,32,39,177,382,648,541
384;I;39,385
385;S;0,71,338,346,384,557
386;S;60,177,207,667
387;I;5,15,21,388,519,652,491,493
388;S;21,32,84,155,387,582,408,630
389;I;21,26,32,188,310,390,413,613
390;I;21,54,109,161,346,389,437,413,856,391
391;I;0,21,26,319,390
392;S;0,41,122,183,301,393
393;S;32,392,394,827
394;S;0,21,94,393,409
395;I;21,94,131,701
396;I;21,26,30,67,88,473,549,413
397;I;30,183
398;S;21,183
399;I;63,400
400;S;0,21,154,399
401;S;18,21,32,154
402;I;21,33,492,703,460
403;S;94,152,190,448,449,661,797,812
404;I;20,21,26,90,173,209,596,676
405;I;2,21,90,172,268,306,315,484
406;I;2,21,35,85,266,352,369,407,797,834,522,731
407;I;202,406
408;I;202,355,369,388,536,517,553,848,810,805
409;I;26,243,369,394,916,881
410;S;243,304
411;I;0,9,21,172,323,441,527,463,882
412;S;0,21,35,39,94,166,651,881
413;S;0,2,3,8,9,21,32,34,41,50,88,90,93,115,128,136,137,140,178,183,188,238,277,317,352,359,363,368,369,389,390,396,414,424,445,447,509,578,603,643,644,460,633,663,751,553,530,859,650,522,890,559,508,896,898,671,708,805,816,869
414;I;53,413,651,878
415;I;21,28,53,297,416,576,737,927
416;I;21,27,34,53,415,417,889,890
417;S;0,21,37,63,98,416,553,822
418;I;0,161,538,486
419;S;21,181,283,330,458,459,710,711,479,436
420;S;3,21,28,109,313,421,588
421;S;21,114,148,202,237,420,915,916
422;S;0,84,114,202,219,228,269,423,587,713
423;S;90,422
424;I;21,59,413,638,874,893
425;S;59,426
426;I;99,425,427,932
427;I;0,6,22,25,39,132,172,426,428,584
428;S;20,26,156,232,310,427,459,702,680,457,517,883
429;I;21,32,71,109
430;S;303,341
431;S;21,95,218,341
432;I;21,33,191,486
433;S;67,273
434;S;0,21,41,94,267,369,437,741,747,770
435;I;67,349,369,655,656,691
436;I;0,8,21,67,227,234,419,437,747
437;S;0,19,32,49,137,196,246,390,434,436,501,500,718,512
438;I;0,21,662,870
439;I;21
440;S;21,41,51,152,177,669,734,905
441;S;122,411
442;S;0,610,611,649,518
443;I;21
444;S;21,445
445;I;8,413,444,735
446;S;21,217,447,740
447;I;50,87,103,130,205,237,413,446,578,668,720,740,535,929
448;I;50,403
449;S;21,26,41,205,280,286,310,403,507,478
450;S;48,177,219,319
451;I;21,156,219,539
452;S;0,21,206
453;S;0,8,21,48,657,454,804
454;I;21,196,453,629
455;S;21,143,196,243
456;I;21,32,41,57,177
457;I;21,24,60,428,505,506
458;I;0,74,87,185,280,419,638,713
459;S;94,110,177,202,419,428,460,477
460;S;73,332,402,413,459,624
461;I;0,371
462;S;21,194,371,471,695,704,856
463;I;21,250,332,411
464;S;186,228,465,574
465;S;3,21,32,127,325,464,466,508,509,545,624
466;I;21,228,465,691
467;I;0,21,53,257,297,319
468;I;35,91,203,469,646,754
469;I;17,21,109,341,468,722,873
470;I;21,26,33,93,94,98,297
471;I;21,50,218,303,371,462,601,602,674,870
472;I;155,218
473;S;0,8,21,85,161,332,396,736,712
474;I;0,21,475,713,767,847
475;S;161,310,474,625
476;S;140,310,347,817
477;I;21,122,132,216,347,459
478;I;0,21,87,449,571,717
479;I;0,26,32,38,154,155,175,419,482,624
480;I;32,35,359,786
481;S;17,32
482;I;21,111,479,775
483;S;62,111,125,177,341,667
484;S;405,485
485;I;21,373,484,853
486;I;67,87,102,249,310,418,432,816
487;I;28,49,102,525
488;S;21,489
489;I;21,488,490,714
490;S;32,122,319,489
491;S;21,69,86,114,222,340,387,547,677
492;S;21,32,38,65,114,155,196,218,248,255,327,340,402,497,521,836,498,804
493;S;20,21,144,387
494;I;0,21,26,62,195,298
495;I;298,496,855,856
496;S;21,32,94,152,305,495,676,513
497;I;21,69,492,861
498;I;26,87,91,109,310,492
499;I;9,53,132,202,341,500,583,726
500;I;35,191,295,437,499,675
501;S;0,17,194,437
502;S;26,32,35,38,112,830
503;S;33,35
504;I;33,315,808,809
505;S;20,206,457,653
506;I;94,237,283,457
507;I;202,449,508,716,832,833
508;I;8,413,465,507
509;I;90,413,465,930
510;S;21,144,188,521
511;I;2,3,35,244
512;S;1,185,437,513,689,543
513;I;2,21,35,39,41,219,371,372,496,512,638,879
514;I;21,219
515;I;0,33,50,51,796,880
516;S;51,517
517;I;32,38,87,109,114,235,408,428,516,703,831,683,766,813
518;I;21,28,75,87,109,209,297,442,694,624
519;I;8,387,717,718
520;S;21,35,109,219,287,521,896,902
521;S;21,37,87,283,492,510,520,522,551,647,648
522;I;21,167,226,406,413,521,725,697,797
523;S;21,271,807,844
524;I;223,285,308,667
525;S;209,232,487,802
526;S;232,273
527;I;20,32,172,411,741
528;I;0,20,21,41,67,68,103,722
529;S;18,32
530;I;35,118,206,413,721,570,788,595
531;I;33,114,219,740
532;I;33,239,297,645
533;I;21,28,63,219,689
534;I;21,303
535;I;32,244,447,536
536;I;408,535,616,617
537;S;109,195,231,538,541,659,734,779
538;S;21,138,149,178,314,418,537,539,623
539;S;177,451,538,561
540;I;21,26
541;I;150,219,310,369,383,537,651,696
542;I;21,63,369,654
543;I;0,172,512,544,690,725
544;S;174,543
545;S;21,342,465,646
546;S;85,188
547;S;21,32,56,63,211,219,282,305,491,679
548;S;3,21
549;I;91,260,396,854
550;S;0,21,41,109,293,806
551;I;5,211,228,324,521,553
552;I;32,91,94,122
553;I;40,63,94,408,413,417,551,705
554;S;63,214,231,585
555;S;21,63,563
556;I;9,60,224,745
557;S;21,161,277,385,558,740
558;S;21,557
559;S;20,32,35,50,413,560
560;S;0,41,367,559
561;I;539,562
562;I;109,267,368,561
563;S;8,12,21,555,813,814
564;I;91,238
565;I;21,32
566;I;103,209,279,686
567;I;21,69,92,209
568;S;92,101,211,901
569;I;28,101
570;S;0,35,188,530
571;S;21,190,478,924
572;S;21,323,573
573;I;0,282,572,831
574;S;21,39,464,575,739,648
575;S;574,576
576;S;415,575
577;I;21,48,103,207
578;S;413,447
579;S;67,196,219
580;I;219,364
581;S;41,88,219,783
582;S;63,88,388,705
583;S;21,29,45,221,341,499
584;I;51,132,206,381,427,770
585;I;21,89,554
586;I;21,587
587;S;422,586
588;I;219,420
589;S;3,21,28,590
590;S;45,589,591,882
591;I;21,177,590,592
592;I;32,591
593;I;0,32,177,277
594;I;0,26,172,747
595;S;26,177,181,530
596;I;28,135,404,597
597;S;3,94,596,683
598;S;32,99,341,673
599;I;99,109,273,286,650
600;S;13,21,121,144,282,694
601;I;259,270,302,471
602;S;0,21,35,94,161,471,623
603;S;21,32,112,413
604;I;109,113,304,605
605;I;20,21,28,87,281,604,861,881
606;S;71,155,282,845
607;I;21,137,608,839
608;I;607,609
609;S;233,269,608,610
